2.2283737024221453,0.0005,0.75,0.3,20,30,663GA
1.1354166666666667,0.0005,0.75,0.3,20,30,663
2.273356401384083,0.0005,0.75,0.3,20,60,663GB
MAE 1.3445850914205344,663GC
MAE 1.1216216216216217,663GE
2020-02-23 00:41:20.806100: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663
2020-02-23 00:41:18.883394: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GD
2020-02-23 00:41:22.446792: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663A4
2020-02-23 00:41:24.564622: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GB
2020-02-23 00:41:24.691704: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GA
MAE 1.3277074542897327,663GC
MAE 1.1216216216216217,663GE
2020-02-23 00:49:16.834770: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663
2020-02-23 00:49:14.830398: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GD
2020-02-23 00:49:18.705409: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663A4
2020-02-23 00:49:20.901503: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GB
2020-02-23 00:49:20.714233: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GA
1.1216216216216217,663GE
1.3431786216596344,663GC
0.8645418326693227,663
0.8138528138528138,663GD
1.0583657587548638,663A4
1.763265306122449,663GB
1.3444444444444446,663GA
1.1216216216216217,663GE
1.3881856540084387,663GC
0.848605577689243,663
0.8095238095238095,663GD
1.066147859922179,663A4
1.763265306122449,663GB
1.3055555555555556,663GA
0.4152063781108465,663GC
0.37882882882882885,663GE
2020-02-27 14:38:43.075392: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663
2020-02-27 14:38:41.405120: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GD
2020-02-27 14:38:44.501487: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663A4
2020-02-27 14:38:45.927861: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GB
2020-02-27 14:38:45.968068: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GA
0.37882882882882885,663GE
0.37910526349897605,663GC
2020-02-27 14:41:12.903227: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663
2020-02-27 14:41:11.512299: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GD
2020-02-27 14:41:14.449091: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663A4
2020-02-27 14:41:16.243366: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GB
2020-02-27 14:41:16.112284: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GA
,663
,663GD
,663A4
,663GB
,663GA
,663GC
,663GE
0.5042427187325147,663GB
0.2820687418936446,663A4
0.3787709497206704,663GD
0.19787516600265603,663
2020-02-27 14:47:06.230057: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA,663GA
0.38747346791311027,663GC
0.37882882882882885,663GE
0.35789682539682544,663GA
0.5056032629502017,663GB
0.2869325551232166,663A4
0.37666666666666665,663GD
0.3094170403587444,663
0.4475347393464482,663GC
0.37882882882882885,663GE
